,Date_Time,No,Latitude,Longitude,Altitude,Speed,Cadence,Power
1549,2020-07-30 12:30:09,1550,37.529474,-77.41976899999999,41.8,5.26,90.0,385.0
1550,2020-07-30 12:30:10,1551,37.529441999999996,-77.419726,42.4,5.34,94.0,369.0
1551,2020-07-30 12:30:11,1552,37.529412,-77.419678,42.8,5.46,97.0,357.0
1552,2020-07-30 12:30:12,1553,37.529383,-77.419624,43.0,5.63,101.0,343.0
1553,2020-07-30 12:30:13,1554,37.529351,-77.41957099999999,43.4,5.81,104.0,337.0
1554,2020-07-30 12:30:14,1555,37.529315999999994,-77.419517,43.6,6.03,107.0,335.0
1555,2020-07-30 12:30:15,1556,37.529286,-77.41946300000001,44.0,6.24,109.0,320.0
1556,2020-07-30 12:30:16,1557,37.529249,-77.419415,44.2,6.45,108.0,308.0
1557,2020-07-30 12:30:17,1558,37.529214,-77.419351,44.4,6.66,111.0,309.0
1558,2020-07-30 12:30:18,1559,37.529179,-77.419292,44.6,6.89,116.0,320.0
1559,2020-07-30 12:30:19,1560,37.529139,-77.419227,44.8,7.13,102.0,322.0
1560,2020-07-30 12:30:20,1561,37.529098,-77.419163,45.0,7.36,104.0,318.0
1561,2020-07-30 12:30:21,1562,37.529061,-77.419093,45.2,7.57,105.0,316.0
1562,2020-07-30 12:30:22,1563,37.529015,-77.419024,45.4,7.78,105.0,314.0
1563,2020-07-30 12:30:23,1564,37.528971999999996,-77.418954,45.4,7.97,103.0,315.0
1564,2020-07-30 12:30:24,1565,37.528932,-77.418879,45.6,8.13,102.0,294.0
1565,2020-07-30 12:30:25,1566,37.528887,-77.418809,45.8,8.19,102.0,244.0
1566,2020-07-30 12:30:26,1567,37.528841,-77.418734,46.0,8.19,24.0,204.0
1567,2020-07-30 12:30:27,1568,37.528795,-77.418664,46.0,8.17,79.0,196.0
1568,2020-07-30 12:30:28,1569,37.52875,-77.418589,46.2,8.13,85.0,183.0
1569,2020-07-30 12:30:29,1570,37.528701,-77.418514,46.4,8.1,90.0,172.0
1570,2020-07-30 12:30:30,1571,37.528661,-77.418444,46.4,8.14,93.0,201.0
1571,2020-07-30 12:30:31,1572,37.528616,-77.418374,46.6,8.21,95.0,210.0
1572,2020-07-30 12:30:32,1573,37.52857,-77.418299,46.6,8.29,98.0,220.0
1573,2020-07-30 12:30:33,1574,37.528519,-77.418224,46.6,8.4,104.0,255.0
1574,2020-07-30 12:30:34,1575,37.528473,-77.418144,46.8,8.56,109.0,280.0
1575,2020-07-30 12:30:35,1576,37.528425,-77.41806899999999,46.8,8.76,112.0,287.0
1576,2020-07-30 12:30:36,1577,37.52838,-77.417994,46.8,8.95,102.0,274.0
1577,2020-07-30 12:30:37,1578,37.528329,-77.417908,46.8,9.1,98.0,275.0
1578,2020-07-30 12:30:38,1579,37.528275,-77.417833,47.0,9.24,97.0,280.0
1579,2020-07-30 12:30:39,1580,37.528227,-77.41774699999999,47.0,9.36,94.0,285.0
1580,2020-07-30 12:30:40,1581,37.528172999999995,-77.417666,47.2,9.43,92.0,293.0
1581,2020-07-30 12:30:41,1582,37.528119000000004,-77.41758100000001,47.4,9.44,89.0,303.0
1582,2020-07-30 12:30:42,1583,37.528068,-77.417489,47.6,9.41,88.0,298.0
1583,2020-07-30 12:30:43,1584,37.52802,-77.41740300000001,47.6,9.48,88.0,264.0
1584,2020-07-30 12:30:44,1585,37.527969,-77.417323,47.6,9.71,63.0,274.0
1585,2020-07-30 12:30:45,1586,37.527929,-77.417221,47.4,10.07,90.0,271.0
1586,2020-07-30 12:30:46,1587,37.527891,-77.417114,47.0,10.49,94.0,245.0
1587,2020-07-30 12:30:47,1588,37.527851,-77.417001,46.6,10.88,94.0,200.0
1588,2020-07-30 12:30:48,1589,37.527792,-77.416905,46.0,11.23,94.0,190.0
1589,2020-07-30 12:30:49,1590,37.527696,-77.416878,45.8,11.43,94.0,190.0
1590,2020-07-30 12:30:50,1591,37.527604,-77.416942,45.8,11.3,55.0,146.0
1591,2020-07-30 12:30:51,1592,37.527521,-77.417017,46.0,11.07,46.0,152.0
1592,2020-07-30 12:30:52,1593,37.527443,-77.41709200000001,46.0,10.85,81.0,176.0
1593,2020-07-30 12:30:53,1594,37.527371,-77.417178,46.2,10.71,88.0,257.0
1594,2020-07-30 12:30:54,1595,37.527304,-77.417259,46.4,10.64,89.0,282.0
1595,2020-07-30 12:30:55,1596,37.527234,-77.417339,46.4,10.59,89.0,259.0
1596,2020-07-30 12:30:56,1597,37.527165000000004,-77.41741999999999,46.6,10.53,87.0,250.0
1597,2020-07-30 12:30:57,1598,37.527091999999996,-77.4175,46.6,10.5,90.0,250.0
1598,2020-07-30 12:30:58,1599,37.527033,-77.41758100000001,46.6,10.55,92.0,256.0
1599,2020-07-30 12:30:59,1600,37.527001,-77.417699,46.8,10.55,97.0,282.0
1600,2020-07-30 12:31:00,1601,37.527025,-77.417811,46.8,10.67,102.0,315.0
1601,2020-07-30 12:31:01,1602,37.527097,-77.417886,46.8,10.75,103.0,327.0
1602,2020-07-30 12:31:02,1603,37.527189,-77.417918,46.8,10.92,106.0,323.0
1603,2020-07-30 12:31:03,1604,37.527288,-77.417908,46.6,11.12,103.0,305.0
1604,2020-07-30 12:31:04,1605,37.527376000000004,-77.417849,46.6,11.39,91.0,291.0
1605,2020-07-30 12:31:05,1606,37.527449,-77.41775799999999,46.6,11.49,92.0,309.0
1606,2020-07-30 12:31:06,1607,37.527527,-77.417666,46.4,11.77,94.0,320.0
1607,2020-07-30 12:31:07,1608,37.527621,-77.417613,45.6,12.37,99.0,309.0
1608,2020-07-30 12:31:08,1609,37.52773,-77.417613,44.6,13.13,99.0,311.0
1609,2020-07-30 12:31:09,1610,37.527811,-77.41771999999999,43.6,13.79,99.0,256.0
1610,2020-07-30 12:31:10,1611,37.52787,-77.41787,42.8,14.14,99.0,197.0
1611,2020-07-30 12:31:11,1612,37.52795,-77.41797700000001,42.4,14.14,99.0,197.0
1612,2020-07-30 12:31:12,1613,37.528068,-77.418047,41.6,14.54,99.0,144.0
1613,2020-07-30 12:31:13,1614,37.528195000000004,-77.41811700000001,40.4,14.95,72.0,97.0
1614,2020-07-30 12:31:14,1615,37.528227,-77.418267,39.4,15.29,72.0,97.0
1615,2020-07-30 12:31:15,1616,37.528141,-77.418396,38.4,15.4,72.0,52.0
1616,2020-07-30 12:31:16,1617,37.528003999999996,-77.418391,37.2,15.71,73.0,52.0
1617,2020-07-30 12:31:17,1618,37.527865000000006,-77.418337,36.0,16.17,,5.0
1618,2020-07-30 12:31:18,1619,37.52772,-77.41833199999999,34.8,16.52,,5.0
1619,2020-07-30 12:31:19,1620,37.52758,-77.418385,33.6,16.77,,5.0
1620,2020-07-30 12:31:20,1621,37.527521,-77.41853499999999,32.4,16.95,,2.0
1621,2020-07-30 12:31:21,1622,37.527634,-77.418664,30.6,17.43,,2.0
1622,2020-07-30 12:31:22,1623,37.52772,-77.41882,29.6,17.48,,2.0
1623,2020-07-30 12:31:23,1624,37.527634,-77.41897,28.0,17.86,,2.0
1624,2020-07-30 12:31:24,1625,37.52747,-77.41897,26.8,18.03,,1.0
1625,2020-07-30 12:31:25,1626,37.527315,-77.418927,25.6,18.25,,1.0
1626,2020-07-30 12:31:26,1627,37.527153999999996,-77.418879,25.4,17.83,3.0,1.0
1627,2020-07-30 12:31:27,1628,37.526998,-77.418847,25.4,17.3,60.0,28.0
1628,2020-07-30 12:31:28,1629,37.526848,-77.41882,24.6,17.2,76.0,106.0
1629,2020-07-30 12:31:29,1630,37.526692,-77.41877099999999,23.2,17.63,106.0,542.0
1630,2020-07-30 12:31:30,1631,37.526532,-77.418734,21.8,18.24,116.0,626.0
1631,2020-07-30 12:31:31,1632,37.526368,-77.418686,20.4,18.87,116.0,581.0
1632,2020-07-30 12:31:32,1633,37.526204,-77.418648,19.0,19.43,116.0,502.0
1633,2020-07-30 12:31:33,1634,37.526033,-77.418594,17.4,19.97,116.0,400.0
1634,2020-07-30 12:31:34,1635,37.525853000000005,-77.41853,15.6,20.38,116.0,274.0
1635,2020-07-30 12:31:35,1636,37.525673,-77.418503,14.2,20.36,78.0,274.0
1636,2020-07-30 12:31:36,1637,37.525490999999995,-77.41853,12.8,20.17,78.0,153.0
1637,2020-07-30 12:31:37,1638,37.525311,-77.418541,11.6,19.92,78.0,153.0
1638,2020-07-30 12:31:38,1639,37.525131,-77.41855699999999,10.4,19.62,77.0,41.0
1639,2020-07-30 12:31:39,1640,37.52496,-77.418573,9.4,19.27,77.0,41.0
1640,2020-07-30 12:31:40,1641,37.524784999999994,-77.418594,8.6,18.92,,9.0
1641,2020-07-30 12:31:41,1642,37.524615999999995,-77.418589,8.0,18.7,2.0,30.0
1642,2020-07-30 12:31:42,1643,37.524460999999995,-77.418541,7.4,18.52,32.0,72.0
1643,2020-07-30 12:31:43,1644,37.5243,-77.418482,6.8,18.39,73.0,201.0
1644,2020-07-30 12:31:44,1645,37.524147,-77.418396,6.6,18.29,82.0,271.0
1645,2020-07-30 12:31:45,1646,37.523994,-77.41832099999999,6.4,18.25,92.0,364.0
1646,2020-07-30 12:31:46,1647,37.523849,-77.418224,6.0,18.22,95.0,378.0
1647,2020-07-30 12:31:47,1648,37.523713,-77.41811700000001,5.8,18.19,97.0,363.0
1648,2020-07-30 12:31:48,1649,37.523586,-77.417994,5.8,18.03,97.0,360.0
1649,2020-07-30 12:31:49,1650,37.523466,-77.417849,5.8,17.83,95.0,360.0
1650,2020-07-30 12:31:50,1651,37.523348,-77.41771999999999,5.8,17.59,96.0,360.0
1651,2020-07-30 12:31:51,1652,37.523232,-77.417591,5.8,17.38,95.0,363.0
1652,2020-07-30 12:31:52,1653,37.523117,-77.417457,5.8,17.1,94.0,355.0
1653,2020-07-30 12:31:53,1654,37.523004,-77.417328,5.8,16.7,93.0,335.0
1654,2020-07-30 12:31:54,1655,37.522889,-77.417216,5.8,16.33,92.0,330.0
1655,2020-07-30 12:31:55,1656,37.522779,-77.41709200000001,5.8,15.99,88.0,327.0
1656,2020-07-30 12:31:56,1657,37.522672,-77.41698000000001,5.8,15.67,90.0,337.0
1657,2020-07-30 12:31:57,1658,37.522562,-77.41686700000001,6.0,15.27,93.0,370.0
1658,2020-07-30 12:31:58,1659,37.522444,-77.416787,7.0,14.49,91.0,385.0
1659,2020-07-30 12:31:59,1660,37.522326,-77.416728,7.4,14.09,91.0,419.0
1660,2020-07-30 12:32:00,1661,37.52221,-77.416658,7.6,13.85,90.0,416.0
1661,2020-07-30 12:32:01,1662,37.522101,-77.416599,8.0,13.7,91.0,374.0
1662,2020-07-30 12:32:02,1663,37.521988,-77.416545,8.2,13.57,97.0,351.0
1663,2020-07-30 12:32:03,1664,37.521875,-77.416492,8.4,13.36,92.0,299.0
1664,2020-07-30 12:32:04,1665,37.521768,-77.416427,8.6,13.13,91.0,290.0
1665,2020-07-30 12:32:05,1666,37.521658,-77.416374,8.6,13.0,95.0,299.0
1666,2020-07-30 12:32:06,1667,37.521553000000004,-77.416325,8.8,12.99,100.0,291.0
1667,2020-07-30 12:32:07,1668,37.521446000000005,-77.41626099999999,8.6,13.06,100.0,284.0
1668,2020-07-30 12:32:08,1669,37.521336,-77.416207,8.4,13.19,101.0,251.0
1669,2020-07-30 12:32:09,1670,37.521229,-77.416154,8.2,13.28,101.0,235.0
1670,2020-07-30 12:32:10,1671,37.521119,-77.416095,7.6,13.6,102.0,231.0
1671,2020-07-30 12:32:11,1672,37.521004,-77.41603,7.0,13.86,101.0,214.0
1672,2020-07-30 12:32:12,1673,37.520885,-77.415993,6.8,13.77,101.0,216.0
1673,2020-07-30 12:32:13,1674,37.520765000000004,-77.415966,6.6,13.59,99.0,230.0
1674,2020-07-30 12:32:14,1675,37.520649,-77.41592800000001,6.8,13.34,100.0,279.0
1675,2020-07-30 12:32:15,1676,37.520528999999996,-77.41592800000001,6.8,13.25,104.0,303.0
1676,2020-07-30 12:32:16,1677,37.520467,-77.416041,6.4,13.33,107.0,332.0
1677,2020-07-30 12:32:17,1678,37.520521,-77.41617,6.2,13.5,110.0,325.0
1678,2020-07-30 12:32:18,1679,37.520615,-77.41626099999999,6.0,13.47,111.0,312.0
1679,2020-07-30 12:32:19,1680,37.520719,-77.416331,5.8,13.45,106.0,285.0
1680,2020-07-30 12:32:20,1681,37.520829,-77.41639,5.6,13.61,107.0,272.0
1681,2020-07-30 12:32:21,1682,37.520944,-77.416454,5.2,13.82,101.0,244.0
1682,2020-07-30 12:32:22,1683,37.521054,-77.416508,5.0,13.94,100.0,228.0
1683,2020-07-30 12:32:23,1684,37.521172,-77.416561,5.0,13.95,97.0,238.0
1684,2020-07-30 12:32:24,1685,37.521296,-77.41661500000001,5.0,13.88,95.0,252.0
1685,2020-07-30 12:32:25,1686,37.521409000000006,-77.416658,5.0,13.8,91.0,270.0
1686,2020-07-30 12:32:26,1687,37.521527,-77.416706,5.2,13.74,92.0,271.0
1687,2020-07-30 12:32:27,1688,37.521645,-77.416749,5.2,13.69,93.0,273.0
1688,2020-07-30 12:32:28,1689,37.52176,-77.416803,5.2,13.63,94.0,269.0
1689,2020-07-30 12:32:29,1690,37.521875,-77.416851,5.2,13.62,94.0,256.0
1690,2020-07-30 12:32:30,1691,37.521985,-77.416894,5.0,13.69,96.0,240.0
1691,2020-07-30 12:32:31,1692,37.522106,-77.416931,4.8,13.79,96.0,237.0
1692,2020-07-30 12:32:32,1693,37.522227,-77.416969,4.6,13.82,97.0,232.0
1693,2020-07-30 12:32:33,1694,37.522346999999996,-77.417017,4.6,13.83,96.0,235.0
1694,2020-07-30 12:32:34,1695,37.522457,-77.41707099999999,4.4,13.88,98.0,251.0
1695,2020-07-30 12:32:35,1696,37.522557,-77.417162,4.2,13.9,98.0,259.0
1696,2020-07-30 12:32:36,1697,37.522656,-77.417259,4.2,13.91,98.0,270.0
1697,2020-07-30 12:32:37,1698,37.522755,-77.417361,4.2,13.94,98.0,280.0
1698,2020-07-30 12:32:38,1699,37.522846,-77.417457,4.2,13.92,99.0,283.0
1699,2020-07-30 12:32:39,1700,37.522945,-77.417559,4.6,13.55,100.0,282.0
1700,2020-07-30 12:32:40,1701,37.523037,-77.41765,5.0,13.28,96.0,291.0
1701,2020-07-30 12:32:41,1702,37.523125,-77.41774699999999,5.0,13.3,98.0,288.0
1702,2020-07-30 12:32:42,1703,37.523216,-77.417849,5.0,13.38,99.0,285.0
1703,2020-07-30 12:32:43,1704,37.523305,-77.41794499999999,5.0,13.44,101.0,285.0
1704,2020-07-30 12:32:44,1705,37.523396000000005,-77.418053,4.8,13.51,100.0,270.0
1705,2020-07-30 12:32:45,1706,37.523485,-77.418155,4.8,13.55,98.0,278.0
1706,2020-07-30 12:32:46,1707,37.523584,-77.418246,4.8,13.58,97.0,281.0
1707,2020-07-30 12:32:47,1708,37.523686,-77.41832099999999,5.0,13.54,98.0,294.0
1708,2020-07-30 12:32:48,1709,37.523793,-77.418396,5.0,13.51,96.0,301.0
1709,2020-07-30 12:32:49,1710,37.523895,-77.418476,5.0,13.14,97.0,292.0
1710,2020-07-30 12:32:50,1711,37.523990999999995,-77.41855699999999,5.0,12.82,97.0,275.0
1711,2020-07-30 12:32:51,1712,37.524091,-77.41863199999999,5.0,12.85,95.0,267.0
1712,2020-07-30 12:32:52,1713,37.524187,-77.418712,5.0,12.89,94.0,274.0
1713,2020-07-30 12:32:53,1714,37.524287,-77.41879300000001,5.0,12.92,98.0,276.0
1714,2020-07-30 12:32:54,1715,37.52438,-77.418873,5.0,12.97,99.0,285.0
1715,2020-07-30 12:32:55,1716,37.52448,-77.418954,5.0,13.03,99.0,282.0
1716,2020-07-30 12:32:56,1717,37.524578999999996,-77.41902900000001,5.0,13.05,98.0,275.0
1717,2020-07-30 12:32:57,1718,37.524675,-77.41910899999999,5.0,13.04,98.0,272.0
1718,2020-07-30 12:32:58,1719,37.524769,-77.419184,5.0,13.05,98.0,273.0
1719,2020-07-30 12:32:59,1720,37.524869,-77.41926,5.0,13.07,99.0,286.0
1720,2020-07-30 12:33:00,1721,37.524965,-77.419335,5.0,12.27,101.0,290.0
1721,2020-07-30 12:33:01,1722,37.525056,-77.419415,5.0,12.14,98.0,290.0
1722,2020-07-30 12:33:02,1723,37.525156,-77.41948000000001,5.0,12.2,96.0,271.0
1723,2020-07-30 12:33:03,1724,37.525244,-77.41956,5.0,12.27,95.0,270.0
1724,2020-07-30 12:33:04,1725,37.525338,-77.419635,5.0,12.39,98.0,275.0
1725,2020-07-30 12:33:05,1726,37.525434999999995,-77.41970500000001,5.0,12.51,100.0,290.0
1726,2020-07-30 12:33:06,1727,37.525528,-77.41978,4.8,12.62,100.0,290.0
1727,2020-07-30 12:33:07,1728,37.52562,-77.419855,4.8,12.72,99.0,281.0
1728,2020-07-30 12:33:08,1729,37.525719,-77.41993000000001,4.8,12.81,98.0,280.0
1729,2020-07-30 12:33:09,1730,37.525815,-77.420005,4.8,12.88,100.0,281.0
1730,2020-07-30 12:33:10,1731,37.525909000000006,-77.420086,4.8,12.93,100.0,291.0
1731,2020-07-30 12:33:11,1732,37.526009,-77.420161,4.8,12.99,99.0,290.0
1732,2020-07-30 12:33:12,1733,37.526105,-77.420236,4.8,13.07,100.0,294.0
1733,2020-07-30 12:33:13,1734,37.526204,-77.420322,4.8,13.14,99.0,285.0
1734,2020-07-30 12:33:14,1735,37.526303999999996,-77.420397,4.8,13.2,99.0,278.0
1735,2020-07-30 12:33:15,1736,37.526405,-77.42048299999999,4.6,13.26,98.0,274.0
1736,2020-07-30 12:33:16,1737,37.526497,-77.420563,4.6,13.33,97.0,273.0
1737,2020-07-30 12:33:17,1738,37.526585,-77.42067,4.6,13.37,98.0,278.0
1738,2020-07-30 12:33:18,1739,37.526666,-77.420778,4.6,13.39,99.0,280.0
1739,2020-07-30 12:33:19,1740,37.526754,-77.420885,4.6,13.4,96.0,279.0
1740,2020-07-30 12:33:20,1741,37.526837,-77.420992,4.6,13.45,99.0,289.0
1741,2020-07-30 12:33:21,1742,37.526920000000004,-77.42110500000001,4.6,13.53,103.0,315.0
1742,2020-07-30 12:33:22,1743,37.527006,-77.421212,4.6,13.61,105.0,316.0
1743,2020-07-30 12:33:23,1744,37.527089000000004,-77.42133000000001,4.6,13.67,103.0,303.0
1744,2020-07-30 12:33:24,1745,37.52717,-77.42144300000001,4.6,13.69,101.0,302.0
1745,2020-07-30 12:33:25,1746,37.527253,-77.42155600000001,4.6,13.67,99.0,285.0
1746,2020-07-30 12:33:26,1747,37.527334,-77.421663,5.0,13.48,94.0,301.0
1747,2020-07-30 12:33:27,1748,37.527417,-77.421775,5.6,13.04,93.0,300.0
1748,2020-07-30 12:33:28,1749,37.527494,-77.421883,6.4,12.55,92.0,307.0
1749,2020-07-30 12:33:29,1750,37.527561999999996,-77.42199000000001,7.2,11.9,91.0,320.0
1750,2020-07-30 12:33:30,1751,37.527626,-77.422092,8.4,11.17,88.0,331.0
1751,2020-07-30 12:33:31,1752,37.527688,-77.42218299999999,9.0,10.71,91.0,351.0
1752,2020-07-30 12:33:32,1753,37.527752,-77.42228,9.4,10.55,102.0,339.0
1753,2020-07-30 12:33:33,1754,37.527811,-77.422366,9.6,10.53,105.0,325.0
1754,2020-07-30 12:33:34,1755,37.52787,-77.422457,9.8,10.64,107.0,305.0
1755,2020-07-30 12:33:35,1756,37.527937,-77.42254799999999,9.8,10.73,102.0,263.0
1756,2020-07-30 12:33:36,1757,37.528001,-77.422639,9.8,10.81,102.0,249.0
1757,2020-07-30 12:33:37,1758,37.528063,-77.42273,9.8,10.86,100.0,224.0
1758,2020-07-30 12:33:38,1759,37.528127000000005,-77.422822,9.8,10.84,104.0,242.0
1759,2020-07-30 12:33:39,1760,37.528192,-77.422913,10.0,10.86,106.0,294.0
1760,2020-07-30 12:33:40,1761,37.528256,-77.423004,10.0,10.93,104.0,310.0
1761,2020-07-30 12:33:41,1762,37.528318,-77.42309499999999,10.0,10.98,105.0,327.0
1762,2020-07-30 12:33:42,1763,37.528382,-77.423197,10.0,11.03,98.0,317.0
1763,2020-07-30 12:33:43,1764,37.528447,-77.423288,10.2,11.12,91.0,319.0
1764,2020-07-30 12:33:44,1765,37.528506,-77.42339,10.0,11.31,93.0,323.0
1765,2020-07-30 12:33:45,1766,37.528573,-77.42349200000001,10.0,11.54,94.0,319.0
1766,2020-07-30 12:33:46,1767,37.528642,-77.423594,9.6,11.92,109.0,308.0
1767,2020-07-30 12:33:47,1768,37.528715000000005,-77.423691,9.0,12.35,115.0,260.0
1768,2020-07-30 12:33:48,1769,37.52879,-77.423798,8.6,12.78,138.0,228.0
1769,2020-07-30 12:33:49,1770,37.528868,-77.423905,8.0,13.14,91.0,225.0
1770,2020-07-30 12:33:50,1771,37.528943,-77.42402299999999,7.6,13.35,91.0,245.0
1771,2020-07-30 12:33:51,1772,37.529021,-77.424141,7.6,13.36,87.0,258.0
1772,2020-07-30 12:33:52,1773,37.529092999999996,-77.42425899999999,7.6,13.3,89.0,300.0
1773,2020-07-30 12:33:53,1774,37.529168,-77.424377,7.4,13.41,92.0,315.0
1774,2020-07-30 12:33:54,1775,37.529233000000005,-77.424501,6.8,13.79,95.0,313.0
1775,2020-07-30 12:33:55,1776,37.529283,-77.424656,5.8,14.47,96.0,303.0
1776,2020-07-30 12:33:56,1777,37.529321,-77.424812,5.4,14.72,93.0,280.0
1777,2020-07-30 12:33:57,1778,37.529377000000004,-77.42495699999999,5.4,14.6,87.0,266.0
1778,2020-07-30 12:33:58,1779,37.529461,-77.42509100000001,5.4,14.5,94.0,269.0
1779,2020-07-30 12:33:59,1780,37.529540999999995,-77.425219,5.4,14.33,94.0,277.0
1780,2020-07-30 12:34:00,1781,37.529619,-77.425348,5.4,14.24,95.0,284.0
1781,2020-07-30 12:34:01,1782,37.529694,-77.425472,5.4,14.14,98.0,288.0
1782,2020-07-30 12:34:02,1783,37.529771999999994,-77.4256,5.2,14.04,99.0,281.0
1783,2020-07-30 12:34:03,1784,37.529847,-77.425724,5.2,13.98,99.0,281.0
1784,2020-07-30 12:34:04,1785,37.529919,-77.425852,5.2,13.88,99.0,285.0
1785,2020-07-30 12:34:05,1786,37.529996999999995,-77.425976,5.2,13.78,103.0,299.0
1786,2020-07-30 12:34:06,1787,37.530072,-77.42609399999999,5.2,13.8,103.0,339.0
1787,2020-07-30 12:34:07,1788,37.530147,-77.42621700000001,5.2,13.83,97.0,350.0
1788,2020-07-30 12:34:08,1789,37.530225,-77.42634100000001,5.2,13.83,97.0,357.0
1789,2020-07-30 12:34:09,1790,37.5303,-77.426464,5.2,13.72,96.0,353.0
1790,2020-07-30 12:34:10,1791,37.530381,-77.426582,5.2,13.61,94.0,347.0
1791,2020-07-30 12:34:11,1792,37.530458,-77.4267,5.2,13.51,91.0,342.0
1792,2020-07-30 12:34:12,1793,37.530533,-77.426823,5.2,13.41,93.0,343.0
1793,2020-07-30 12:34:13,1794,37.530606,-77.426941,5.2,13.33,91.0,346.0
1794,2020-07-30 12:34:14,1795,37.530685999999996,-77.427059,5.2,13.25,94.0,345.0
1795,2020-07-30 12:34:15,1796,37.530767,-77.427167,5.4,13.12,89.0,361.0
1796,2020-07-30 12:34:16,1797,37.530842,-77.427279,5.6,12.99,89.0,361.0
1797,2020-07-30 12:34:17,1798,37.53092,-77.427387,5.6,12.86,95.0,369.0
1798,2020-07-30 12:34:18,1799,37.530995000000004,-77.427499,5.8,12.74,102.0,360.0
1799,2020-07-30 12:34:19,1800,37.531067,-77.427607,6.0,12.63,99.0,345.0
1800,2020-07-30 12:34:20,1801,37.531145,-77.427714,6.2,12.52,99.0,342.0
1801,2020-07-30 12:34:21,1802,37.531217,-77.427821,6.2,12.43,101.0,350.0
1802,2020-07-30 12:34:22,1803,37.531290000000006,-77.42792800000001,6.2,12.39,105.0,348.0
1803,2020-07-30 12:34:23,1804,37.531362,-77.42804100000001,6.2,12.4,106.0,344.0
1804,2020-07-30 12:34:24,1805,37.531434999999995,-77.428143,6.2,12.44,108.0,338.0
1805,2020-07-30 12:34:25,1806,37.531507,-77.42824499999999,6.2,12.44,104.0,338.0
1806,2020-07-30 12:34:26,1807,37.531582,-77.428352,6.2,12.4,105.0,343.0
1807,2020-07-30 12:34:27,1808,37.531659999999995,-77.42846,6.2,12.39,106.0,342.0
1808,2020-07-30 12:34:28,1809,37.531727000000004,-77.428567,6.4,12.38,105.0,344.0
1809,2020-07-30 12:34:29,1810,37.531781,-77.42869,6.4,12.37,105.0,340.0
1810,2020-07-30 12:34:30,1811,37.53184,-77.428814,6.4,12.38,105.0,340.0
1811,2020-07-30 12:34:31,1812,37.531907000000004,-77.428921,6.4,12.39,105.0,338.0
1812,2020-07-30 12:34:32,1813,37.531968,-77.429039,6.4,12.35,103.0,335.0
1813,2020-07-30 12:34:33,1814,37.532022,-77.42915699999999,6.4,12.35,101.0,335.0
1814,2020-07-30 12:34:34,1815,37.532084000000005,-77.429275,6.4,12.37,103.0,336.0
1815,2020-07-30 12:34:35,1816,37.532148,-77.429393,6.4,12.36,105.0,342.0
1816,2020-07-30 12:34:36,1817,37.532215,-77.4295,6.4,12.35,106.0,352.0
1817,2020-07-30 12:34:37,1818,37.532282,-77.429613,6.4,12.35,106.0,354.0
1818,2020-07-30 12:34:38,1819,37.53233,-77.429742,6.4,12.36,109.0,358.0
1819,2020-07-30 12:34:39,1820,37.532368,-77.42987,6.4,12.38,105.0,348.0
1820,2020-07-30 12:34:40,1821,37.532403,-77.43000500000001,6.4,12.36,104.0,344.0
1821,2020-07-30 12:34:41,1822,37.532427,-77.430139,6.4,12.35,103.0,345.0
1822,2020-07-30 12:34:42,1823,37.532422,-77.430283,6.4,12.36,105.0,346.0
1823,2020-07-30 12:34:43,1824,37.532403,-77.430423,6.4,12.39,107.0,355.0
1824,2020-07-30 12:34:44,1825,37.532379,-77.430557,6.4,12.43,108.0,357.0
1825,2020-07-30 12:34:45,1826,37.532357,-77.430697,6.4,12.47,109.0,360.0
1826,2020-07-30 12:34:46,1827,37.532354999999995,-77.430836,6.4,12.48,106.0,349.0
1827,2020-07-30 12:34:47,1828,37.532368,-77.43097,6.4,12.45,101.0,344.0
1828,2020-07-30 12:34:48,1829,37.532403,-77.431099,6.6,12.41,101.0,347.0
1829,2020-07-30 12:34:49,1830,37.532459,-77.43123299999999,6.6,12.38,102.0,346.0
1830,2020-07-30 12:34:50,1831,37.532521,-77.43134599999999,6.6,12.33,99.0,332.0
1831,2020-07-30 12:34:51,1832,37.532585,-77.431453,6.6,12.27,97.0,310.0
1832,2020-07-30 12:34:52,1833,37.53265,-77.431566,6.8,12.2,91.0,279.0
1833,2020-07-30 12:34:53,1834,37.532711,-77.431678,6.8,12.11,93.0,267.0
1834,2020-07-30 12:34:54,1835,37.532776,-77.431786,6.8,11.98,95.0,241.0
1835,2020-07-30 12:34:55,1836,37.532843,-77.431904,7.0,11.83,93.0,232.0
1836,2020-07-30 12:34:56,1837,37.532937,-77.431946,7.0,11.61,85.0,212.0
1837,2020-07-30 12:34:57,1838,37.533028,-77.431904,7.2,11.4,86.0,214.0
1838,2020-07-30 12:34:58,1839,37.533114000000005,-77.431823,7.4,11.24,91.0,232.0
1839,2020-07-30 12:34:59,1840,37.533189,-77.431748,7.4,11.15,95.0,239.0
1840,2020-07-30 12:35:00,1841,37.533264,-77.431667,7.6,11.17,100.0,254.0
1841,2020-07-30 12:35:01,1842,37.533336,-77.431576,7.6,11.19,103.0,250.0
1842,2020-07-30 12:35:02,1843,37.533414,-77.43149,7.8,11.21,104.0,252.0
1843,2020-07-30 12:35:03,1844,37.533489,-77.431415,7.8,11.27,94.0,242.0
1844,2020-07-30 12:35:04,1845,37.533570000000005,-77.431335,7.8,11.36,92.0,235.0
